,CustomerID,OrderLastDate,OrderTotalValue,frequency,ChurnTime,M,F,R
3892,17634.0,2011-11-03 13:09:00,2361.9700000000003,297,35 days 23:41:00,3,2,1
3893,17636.0,2011-12-01 08:29:00,265.93,24,8 days 04:21:00,5,5,1
3894,17637.0,2011-11-08 12:51:00,547.0600000000001,35,30 days 23:59:00,5,5,1
3895,17639.0,2011-03-08 15:22:00,108.5,7,275 days 21:28:00,5,5,4
3896,17640.0,2011-09-14 09:13:00,621.66,5,86 days 03:37:00,5,5,1
3897,17642.0,2011-08-12 09:11:00,712.29,40,119 days 03:39:00,5,5,2
3898,17643.0,2010-12-01 14:38:00,101.55,8,372 days 22:12:00,5,5,5
3899,17644.0,2011-12-08 13:43:00,2768.98,169,0 days 23:07:00,3,3,1
3900,17646.0,2011-05-04 13:17:00,995.6600000000001,54,218 days 23:33:00,4,5,3
3901,17647.0,2011-10-05 15:38:00,133.06,7,64 days 21:12:00,5,5,1
3902,17648.0,2011-10-10 09:41:00,1789.55,92,60 days 03:09:00,4,4,1
3903,17649.0,2011-07-28 10:50:00,861.74,53,134 days 02:00:00,5,5,2
3904,17650.0,2011-11-18 14:52:00,166.08,8,20 days 21:58:00,5,5,1
3905,17651.0,2011-11-28 10:29:00,3886.67,239,11 days 02:21:00,2,2,1
3906,17652.0,2011-11-14 12:55:00,4737.13,270,24 days 23:55:00,2,2,1
3907,17653.0,2011-11-10 14:26:00,1175.88,50,28 days 22:24:00,4,5,1
3908,17654.0,2011-03-07 13:17:00,117.55,22,276 days 23:33:00,5,5,4
3909,17655.0,2011-11-29 11:34:00,2571.7400000000002,93,10 days 01:16:00,3,4,1
3910,17656.0,2011-09-27 13:04:00,1674.69,82,72 days 23:46:00,4,4,1
3911,17658.0,2011-11-29 11:47:00,485.88,23,10 days 01:03:00,5,5,1
3912,17659.0,2011-12-06 09:29:00,2954.75,161,3 days 03:21:00,3,3,1
3913,17660.0,2011-07-21 13:37:00,196.0,45,140 days 23:13:00,5,5,2
3914,17663.0,2011-11-14 08:56:00,1788.27,90,25 days 03:54:00,4,4,1
3915,17664.0,2011-11-21 11:29:00,604.64,43,18 days 01:21:00,5,5,1
3916,17666.0,2011-12-06 09:06:00,728.16,18,3 days 03:44:00,5,5,1
3917,17667.0,2011-10-04 14:32:00,2055.51,117,65 days 22:18:00,3,3,1
3918,17668.0,2011-12-08 13:25:00,347.75,15,0 days 23:25:00,5,5,1
3919,17669.0,2011-10-28 08:53:00,3406.7200000000003,68,42 days 03:57:00,3,4,1
3920,17670.0,2011-04-26 09:12:00,205.7,11,227 days 03:38:00,5,5,3
3921,17671.0,2011-11-24 12:21:00,1284.08,61,15 days 00:29:00,4,4,1
3922,17672.0,2011-10-27 10:56:00,3106.62,115,43 days 01:54:00,3,3,1
3923,17673.0,2011-12-08 13:06:00,1622.22,228,0 days 23:44:00,4,2,1
3924,17674.0,2011-09-26 13:35:00,551.04,27,73 days 23:15:00,5,5,1
3925,17675.0,2011-12-08 18:03:00,20098.1,721,0 days 18:47:00,1,1,1
3926,17676.0,2011-12-05 15:16:00,1383.27,79,3 days 21:34:00,4,4,1
3927,17677.0,2011-12-08 09:56:00,16219.22,321,1 days 02:54:00,1,2,1
3928,17678.0,2011-03-21 11:52:00,298.11,16,263 days 00:58:00,5,5,4
3929,17679.0,2011-10-18 07:43:00,1992.1100000000001,30,52 days 05:07:00,4,5,1
3930,17680.0,2011-11-16 12:42:00,184.4,11,23 days 00:08:00,5,5,1
3931,17682.0,2011-11-29 15:59:00,2459.33,119,9 days 20:51:00,3,3,1
3932,17684.0,2011-10-27 11:10:00,239.41,15,43 days 01:40:00,5,5,1
3933,17685.0,2011-11-23 11:36:00,3191.53,130,16 days 01:14:00,3,3,1
3934,17686.0,2011-12-02 15:39:00,5739.46,286,6 days 21:11:00,2,2,1
3935,17690.0,2011-11-09 15:17:00,4748.45,258,29 days 21:33:00,2,2,1
3936,17691.0,2010-12-16 17:20:00,290.40000000000003,19,357 days 19:30:00,5,5,5
3937,17692.0,2011-08-04 14:01:00,733.4399999999999,47,126 days 22:49:00,5,5,2
3938,17693.0,2011-07-26 17:12:00,187.02,18,135 days 19:38:00,5,5,2
3939,17694.0,2011-07-21 12:00:00,283.12,15,141 days 00:50:00,5,5,2
3940,17695.0,2011-07-31 10:40:00,765.34,35,131 days 02:10:00,5,5,2
3941,17696.0,2011-11-01 13:43:00,2201.05,126,37 days 23:07:00,3,3,1
3942,17697.0,2011-04-17 15:40:00,338.95,19,235 days 21:10:00,5,5,3
3943,17698.0,2011-03-24 11:34:00,154.95,8,260 days 01:16:00,5,5,4
3944,17700.0,2011-11-23 11:51:00,2508.89,146,16 days 00:59:00,3,3,1
3945,17701.0,2011-04-01 12:25:00,417.95,24,252 days 00:25:00,5,5,4
3946,17702.0,2011-11-09 16:03:00,1719.72,80,29 days 20:47:00,4,4,1
3947,17703.0,2011-11-04 15:51:00,798.74,55,34 days 20:59:00,5,5,1
3948,17704.0,2011-06-24 09:40:00,885.19,31,168 days 03:10:00,5,5,2
3949,17705.0,2011-12-06 13:45:00,1781.12,108,2 days 23:05:00,4,3,1
3950,17706.0,2011-12-05 13:34:00,10097.37,395,3 days 23:16:00,1,2,1
3951,17707.0,2011-06-07 15:03:00,152.4,5,184 days 21:47:00,5,5,3
3952,17708.0,2011-06-05 10:12:00,267.08,35,187 days 02:38:00,5,5,3
3953,17709.0,2011-06-23 11:55:00,137.45,7,169 days 00:55:00,5,5,2
3954,17711.0,2011-11-29 11:40:00,385.1,23,10 days 01:10:00,5,5,1
3955,17712.0,2011-10-26 12:28:00,522.91,29,44 days 00:22:00,5,5,1
3956,17714.0,2011-01-23 10:32:00,153.0,10,320 days 02:18:00,5,5,5
3957,17715.0,2011-05-23 12:32:00,326.4,1,200 days 00:18:00,5,5,3
3958,17716.0,2011-11-17 12:00:00,5505.79,254,22 days 00:50:00,2,2,1
3959,17718.0,2011-04-21 13:39:00,139.35,6,231 days 23:11:00,5,5,3
3960,17719.0,2011-11-02 10:36:00,5367.8,278,37 days 02:14:00,2,2,1
3961,17720.0,2011-11-13 15:04:00,1195.94,50,25 days 21:46:00,4,5,1
3962,17722.0,2011-09-04 15:22:00,2380.64,120,95 days 21:28:00,3,3,1
3963,17723.0,2011-08-04 18:37:00,3276.4000000000005,10,126 days 18:13:00,3,5,2
3964,17724.0,2011-10-13 10:53:00,995.6500000000001,45,57 days 01:57:00,4,5,1
3965,17725.0,2011-11-23 16:34:00,3371.13,198,15 days 20:16:00,3,3,1
3966,17727.0,2011-11-30 15:21:00,1042.55,67,8 days 21:29:00,4,4,1
3967,17728.0,2011-12-06 08:52:00,2515.68,169,3 days 03:58:00,3,3,1
3968,17730.0,2011-12-06 15:43:00,5288.83,220,2 days 21:07:00,2,2,1
3969,17731.0,2011-09-21 15:02:00,878.2,83,78 days 21:48:00,5,4,1
3970,17732.0,2010-12-02 09:29:00,303.97,18,372 days 03:21:00,5,5,5
3971,17733.0,2011-11-01 08:16:00,692.19,35,38 days 04:34:00,5,5,1
3972,17734.0,2011-10-17 12:33:00,700.63,43,53 days 00:17:00,5,5,1
3973,17735.0,2011-12-07 16:47:00,13110.02,690,1 days 20:03:00,1,1,1
3974,17736.0,2011-11-30 15:36:00,337.49,26,8 days 21:14:00,5,5,1
3975,17737.0,2011-11-30 15:16:00,168.24,10,8 days 21:34:00,5,5,1
3976,17738.0,2011-11-20 15:05:00,1863.35,99,18 days 21:45:00,4,4,1
3977,17739.0,2011-11-28 09:12:00,2786.05,48,11 days 03:38:00,3,5,1
3978,17742.0,2011-08-18 15:28:00,355.11,15,112 days 21:22:00,5,5,2
3979,17744.0,2011-12-06 12:11:00,2291.08,137,3 days 00:39:00,3,3,1
3980,17746.0,2011-04-19 11:26:00,98.8,8,234 days 01:24:00,5,5,3
3981,17747.0,2011-08-31 13:29:00,64.65,2,99 days 23:21:00,5,5,1
3982,17749.0,2011-06-14 15:45:00,674.52,35,177 days 21:05:00,5,5,2
3983,17750.0,2011-12-04 14:09:00,1797.57,193,4 days 22:41:00,4,3,1
3984,17752.0,2010-12-15 16:19:00,80.64,1,358 days 20:31:00,5,5,5
3985,17754.0,2011-12-09 11:20:00,1739.92,93,0 days 01:30:00,4,4,1
3986,17757.0,2011-12-08 15:31:00,5585.49,742,0 days 21:19:00,2,1,1
3987,17758.0,2011-11-20 14:45:00,3456.7000000000003,412,18 days 22:05:00,3,1,1
3988,17759.0,2011-11-22 16:02:00,834.99,95,16 days 20:48:00,5,4,1
3989,17760.0,2011-11-18 10:56:00,287.59,25,21 days 01:54:00,5,5,1
3990,17761.0,2011-11-07 10:23:00,712.78,19,32 days 02:27:00,5,5,1
3991,17763.0,2011-03-21 14:25:00,15.0,1,262 days 22:25:00,5,5,4
3992,17764.0,2011-10-20 11:03:00,818.8199999999999,75,50 days 01:47:00,5,4,1
3993,17765.0,2011-07-04 12:41:00,371.88,57,158 days 00:09:00,5,5,2
3994,17767.0,2011-11-24 14:42:00,271.2,21,14 days 22:08:00,5,5,1
3995,17768.0,2011-12-01 13:22:00,2273.1800000000003,105,7 days 23:28:00,3,3,1
3996,17769.0,2011-11-27 11:18:00,3960.63,313,12 days 01:32:00,2,2,1
3997,17770.0,2011-05-25 12:34:00,1143.27,38,198 days 00:16:00,4,5,3
3998,17771.0,2011-10-14 11:43:00,245.81,54,56 days 01:07:00,5,5,1
3999,17772.0,2011-11-29 11:05:00,182.77,53,10 days 01:45:00,5,5,1
4000,17774.0,2011-09-04 12:49:00,1215.46,157,96 days 00:01:00,4,3,1
4001,17775.0,2011-03-30 10:50:00,56.4,3,254 days 02:00:00,5,5,4
4002,17777.0,2011-11-15 12:02:00,665.86,194,24 days 00:48:00,5,3,1
4003,17779.0,2011-11-18 14:15:00,642.17,84,20 days 22:35:00,5,4,1
4004,17781.0,2011-07-03 16:00:00,188.02,12,158 days 20:50:00,5,5,2
4005,17783.0,2011-09-28 16:07:00,283.47,67,71 days 20:43:00,5,4,1
4006,17785.0,2011-10-17 13:43:00,131.94,13,52 days 23:07:00,5,5,1
4007,17786.0,2011-09-15 12:51:00,278.74,72,84 days 23:59:00,5,4,1
4008,17787.0,2011-07-10 11:24:00,1865.19,134,152 days 01:26:00,4,3,2
4009,17788.0,2011-09-27 10:09:00,1117.9,5,73 days 02:41:00,4,5,1
4010,17789.0,2011-03-03 13:14:00,225.9,14,280 days 23:36:00,5,5,4
4011,17790.0,2011-11-13 11:30:00,1965.55,190,26 days 01:20:00,4,3,1
4012,17791.0,2011-11-10 12:09:00,106.1,10,29 days 00:41:00,5,5,1
4013,17793.0,2011-11-14 14:24:00,323.04,58,24 days 22:26:00,5,5,1
4014,17795.0,2011-06-13 12:36:00,350.39,46,179 days 00:14:00,5,5,2
4015,17796.0,2011-10-30 15:38:00,697.9,82,39 days 21:12:00,5,4,1
4016,17797.0,2011-11-17 13:21:00,780.43,111,21 days 23:29:00,5,3,1
4017,17799.0,2011-11-17 15:16:00,3026.08,410,21 days 21:34:00,3,1,1
4018,17800.0,2011-11-02 12:57:00,1199.01,104,36 days 23:53:00,4,3,1
4019,17802.0,2011-09-18 14:56:00,1251.84,147,81 days 21:54:00,4,3,1
4020,17805.0,2011-09-27 11:49:00,512.31,10,73 days 01:01:00,5,5,1
4021,17806.0,2011-11-28 14:12:00,546.04,43,10 days 22:38:00,5,5,1
4022,17809.0,2011-11-23 13:00:00,4627.62,64,15 days 23:50:00,2,4,1
4023,17811.0,2011-12-05 13:46:00,7677.71,872,3 days 23:04:00,2,1,1
4024,17812.0,2011-11-27 11:47:00,732.16,141,12 days 01:03:00,5,3,1
4025,17813.0,2011-11-25 16:13:00,1714.6,378,13 days 20:37:00,4,2,1
4026,17816.0,2011-11-03 11:34:00,36.56,17,36 days 01:16:00,5,5,1
4027,17817.0,2011-12-05 14:39:00,387.68,33,3 days 22:11:00,5,5,1
4028,17819.0,2011-09-29 10:52:00,3661.0699999999997,49,71 days 01:58:00,2,5,1
4029,17820.0,2011-06-01 15:14:00,-24.05,5,190 days 21:36:00,5,5,3
4030,17824.0,2011-10-19 14:14:00,298.4,13,50 days 22:36:00,5,5,1
4031,17827.0,2011-12-04 15:00:00,1995.46,220,4 days 21:50:00,4,2,1
4032,17828.0,2011-12-01 09:34:00,1599.97,82,8 days 03:16:00,4,4,1
4033,17829.0,2011-02-14 12:46:00,889.24,30,298 days 00:04:00,5,5,4
4034,17830.0,2011-12-08 12:28:00,398.7,23,1 days 00:22:00,5,5,1
4035,17831.0,2011-11-06 15:09:00,35.400000000000006,2,32 days 21:41:00,5,5,1
4036,17832.0,2011-10-21 11:43:00,155.37,61,49 days 01:07:00,5,4,1
4037,17835.0,2011-12-07 11:48:00,350.64,61,2 days 01:02:00,5,4,1
4038,17836.0,2011-10-23 16:13:00,110.21000000000001,24,46 days 20:37:00,5,5,1
4039,17837.0,2011-10-28 16:15:00,1560.53,172,41 days 20:35:00,4,3,1
4040,17838.0,2011-11-13 11:38:00,2312.7,137,26 days 01:12:00,3,3,1
4041,17839.0,2011-10-28 17:27:00,338.8,56,41 days 19:23:00,5,5,1
4042,17841.0,2011-12-08 12:07:00,40340.78,7983,1 days 00:43:00,1,1,1
4043,17843.0,2011-02-09 15:33:00,205.48,37,302 days 21:17:00,5,5,5
4044,17844.0,2011-08-25 11:27:00,51.559999999999995,5,106 days 01:23:00,5,5,2
4045,17846.0,2011-09-15 15:20:00,2033.1,1,84 days 21:30:00,3,5,1
4046,17848.0,2011-09-19 16:49:00,901.1999999999999,51,80 days 20:01:00,4,5,1
4047,17849.0,2011-05-05 13:46:00,605.8000000000001,26,217 days 23:04:00,5,5,3
4048,17850.0,2011-02-10 14:38:00,5288.63,312,301 days 22:12:00,2,2,5
4049,17852.0,2011-11-28 12:36:00,114.34,24,11 days 00:14:00,5,5,1
4050,17854.0,2011-06-07 16:21:00,311.26,15,184 days 20:29:00,5,5,3
4051,17855.0,2010-12-02 09:44:00,208.97,17,372 days 03:06:00,5,5,5
4052,17856.0,2011-12-08 09:40:00,1393.79,17,1 days 03:10:00,4,5,1
4053,17857.0,2011-12-06 13:41:00,26763.34,56,2 days 23:09:00,1,5,1
4054,17858.0,2011-12-04 11:56:00,5155.66,199,5 days 00:54:00,2,3,1
4055,17859.0,2011-02-08 10:32:00,148.21,25,304 days 02:18:00,5,5,5
4056,17860.0,2010-12-06 12:41:00,252.8,58,368 days 00:09:00,5,5,5
4057,17861.0,2011-12-06 16:21:00,2059.2,223,2 days 20:29:00,3,2,1
4058,17862.0,2011-01-20 12:23:00,330.9,11,323 days 00:27:00,5,5,5
4059,17863.0,2011-10-11 13:45:00,3160.0,148,58 days 23:05:00,3,3,1
4060,17864.0,2011-11-27 11:15:00,597.5,102,12 days 01:35:00,5,3,1
4061,17865.0,2011-11-09 12:08:00,10158.54,389,30 days 00:42:00,1,2,1
4062,17866.0,2011-07-20 11:09:00,325.7,10,142 days 01:41:00,5,5,2
4063,17867.0,2011-11-09 14:15:00,622.75,81,29 days 22:35:00,5,4,1
4064,17869.0,2011-08-24 16:16:00,428.18,40,106 days 20:34:00,5,5,2
4065,17870.0,2011-12-07 15:07:00,1889.4,280,1 days 21:43:00,4,2,1
4066,17871.0,2011-05-19 11:32:00,155.9,10,204 days 01:18:00,5,5,3
4067,17873.0,2011-09-20 16:41:00,1764.3600000000001,46,79 days 20:09:00,4,5,1
4068,17874.0,2011-06-07 12:54:00,658.26,47,184 days 23:56:00,5,5,3
4069,17877.0,2011-06-22 13:00:00,237.61,12,169 days 23:50:00,5,5,2
4070,17878.0,2011-10-27 11:24:00,379.45,26,43 days 01:26:00,5,5,1
4071,17879.0,2011-06-19 12:36:00,178.51999999999998,6,173 days 00:14:00,5,5,2
4072,17880.0,2010-12-10 10:21:00,458.92,26,364 days 02:29:00,5,5,5
4073,17881.0,2011-02-08 17:16:00,133.35000000000002,8,303 days 19:34:00,5,5,5
4074,17883.0,2011-12-06 17:49:00,671.77,145,2 days 19:01:00,5,3,1
4075,17884.0,2011-12-06 11:33:00,717.45,117,3 days 01:17:00,5,3,1
4076,17885.0,2011-11-27 14:40:00,190.19,64,11 days 22:10:00,5,4,1
4077,17886.0,2011-11-08 10:09:00,899.61,109,31 days 02:41:00,5,3,1
4078,17887.0,2011-08-02 17:29:00,111.35,10,128 days 19:21:00,5,5,2
4079,17888.0,2011-11-21 10:18:00,525.78,81,18 days 02:32:00,5,4,1
4080,17889.0,2011-05-11 16:26:00,203.87,21,211 days 20:24:00,5,5,3
4081,17890.0,2011-01-21 11:19:00,602.09,94,322 days 01:31:00,5,4,5
4082,17891.0,2011-06-30 20:08:00,203.85999999999999,34,161 days 16:42:00,5,5,2
4083,17892.0,2011-10-14 16:49:00,244.1,28,55 days 20:01:00,5,5,1
4084,17893.0,2011-04-28 13:50:00,112.25,16,224 days 23:00:00,5,5,3
4085,17894.0,2011-09-29 09:23:00,1119.81,193,71 days 03:27:00,4,3,1
4086,17895.0,2011-10-26 17:00:00,98.0,16,43 days 19:50:00,5,5,1
4087,17896.0,2011-11-16 13:59:00,256.32,2,22 days 22:51:00,5,5,1
4088,17897.0,2011-06-20 11:23:00,541.1,115,172 days 01:27:00,5,3,2
4089,17898.0,2011-09-15 14:56:00,152.06,28,84 days 21:54:00,5,5,1
4090,17899.0,2011-07-03 14:58:00,155.8,32,158 days 21:52:00,5,5,2
4091,17900.0,2011-06-28 12:09:00,15.0,11,164 days 00:41:00,5,5,2
4092,17901.0,2011-11-10 17:29:00,110.38,19,28 days 19:21:00,5,5,1
4093,17904.0,2011-11-18 13:57:00,178.92,39,20 days 22:53:00,5,5,1
4094,17905.0,2011-09-29 17:33:00,800.24,34,70 days 19:17:00,5,5,1
4095,17906.0,2011-04-06 17:25:00,72.9,12,246 days 19:25:00,5,5,3
4096,17908.0,2010-12-01 11:45:00,243.28,58,373 days 01:05:00,5,5,5
4097,17911.0,2011-11-30 14:52:00,366.23,39,8 days 21:58:00,5,5,1
4098,17912.0,2011-02-02 14:25:00,295.61,40,309 days 22:25:00,5,5,5
4099,17913.0,2011-10-12 10:45:00,411.6,59,58 days 02:05:00,5,5,1
4100,17914.0,2011-12-06 11:58:00,336.43,80,3 days 00:52:00,5,4,1
4101,17917.0,2011-10-25 13:20:00,341.28,94,44 days 23:30:00,5,4,1
4102,17919.0,2011-09-12 13:41:00,1304.04,23,87 days 23:09:00,4,5,1
4103,17920.0,2011-12-05 14:29:00,4204.1,696,3 days 22:21:00,2,1,1
4104,17921.0,2011-10-06 18:56:00,826.52,145,63 days 17:54:00,5,3,1
4105,17923.0,2011-03-02 15:15:00,207.50000000000003,1,281 days 21:35:00,5,5,4
4106,17924.0,2011-12-08 19:28:00,2894.33,38,0 days 17:22:00,3,5,1
4107,17925.0,2010-12-02 10:10:00,244.08,1,372 days 02:40:00,5,5,5
4108,17926.0,2011-07-29 14:39:00,397.29,21,132 days 22:11:00,5,5,2
4109,17928.0,2011-10-25 13:52:00,212.54,23,44 days 22:58:00,5,5,1
4110,17929.0,2011-11-28 16:01:00,834.5,6,10 days 20:49:00,5,5,1
4111,17930.0,2011-11-04 10:23:00,1740.48,39,35 days 02:27:00,4,5,1
4112,17931.0,2011-07-28 18:33:00,408.36,65,133 days 18:17:00,5,4,2
4113,17932.0,2011-11-10 19:49:00,1331.57,90,28 days 17:01:00,4,4,1
4114,17934.0,2011-10-19 11:16:00,704.25,21,51 days 01:34:00,5,5,1
4115,17935.0,2011-07-24 13:18:00,145.79,29,137 days 23:32:00,5,5,2
4116,17936.0,2011-12-04 13:32:00,389.84,77,4 days 23:18:00,5,4,1
4117,17937.0,2011-12-01 11:45:00,4301.22,43,8 days 01:05:00,2,5,1
4118,17939.0,2011-07-03 12:27:00,99.14,12,159 days 00:23:00,5,5,2
4119,17940.0,2011-10-21 13:27:00,1983.5800000000002,23,48 days 23:23:00,4,5,1
4120,17941.0,2011-08-01 08:30:00,304.56,2,130 days 04:20:00,5,5,2
4121,17942.0,2011-12-02 10:45:00,77.50000000000001,2,7 days 02:05:00,5,5,1
4122,17946.0,2011-04-20 17:00:00,149.57999999999998,20,232 days 19:50:00,5,5,3
4123,17947.0,2011-11-02 13:05:00,176.68,9,36 days 23:45:00,5,5,1
4124,17948.0,2011-07-15 12:58:00,358.56000000000006,1,146 days 23:52:00,5,5,2
4125,17949.0,2011-12-08 18:46:00,52750.84,79,0 days 18:04:00,1,4,1
4126,17950.0,2011-09-28 15:18:00,472.12,72,71 days 21:32:00,5,4,1
4127,17951.0,2011-10-31 12:30:00,990.8400000000001,21,39 days 00:20:00,4,5,1
4128,17954.0,2011-12-04 14:15:00,2295.37,489,4 days 22:35:00,3,1,1
4129,17955.0,2011-05-25 12:00:00,557.3,19,198 days 00:50:00,5,5,3
4130,17956.0,2011-04-04 13:47:00,12.75,1,248 days 23:03:00,5,5,3
4131,17957.0,2011-10-04 14:58:00,111.68,31,65 days 21:52:00,5,5,1
4132,17958.0,2011-08-15 12:19:00,508.4599999999999,7,116 days 00:31:00,5,5,2
4133,17960.0,2011-06-21 14:15:00,73.78,26,170 days 22:35:00,5,5,2
4134,17961.0,2011-11-18 16:55:00,1296.44,249,20 days 19:55:00,4,2,1
4135,17962.0,2011-07-20 14:16:00,102.83,35,141 days 22:34:00,5,5,2
4136,17964.0,2011-11-08 10:44:00,471.7,104,31 days 02:06:00,5,3,1
4137,17965.0,2011-11-02 09:31:00,2622.57,329,37 days 03:19:00,3,2,1
4138,17966.0,2011-11-02 10:26:00,1098.43,68,37 days 02:24:00,4,4,1
4139,17967.0,2010-12-03 11:19:00,123.07,48,371 days 01:31:00,5,5,5
4140,17968.0,2010-12-01 12:23:00,277.35,85,373 days 00:27:00,5,4,5
4141,17969.0,2011-06-26 13:00:00,228.2,14,165 days 23:50:00,5,5,2
4142,17970.0,2011-05-12 20:03:00,582.59,31,210 days 16:47:00,5,5,3
4143,17972.0,2011-04-12 12:16:00,136.04,31,241 days 00:34:00,5,5,3
4144,17973.0,2011-10-19 10:34:00,337.04,15,51 days 02:16:00,5,5,1
4145,17974.0,2011-11-15 11:37:00,740.79,179,24 days 01:13:00,5,3,1
4146,17975.0,2011-11-24 13:27:00,4393.61,297,14 days 23:23:00,2,2,1
4147,17976.0,2010-12-02 13:49:00,353.19,65,371 days 23:01:00,5,4,5
4148,17977.0,2011-11-10 13:28:00,288.14,21,28 days 23:22:00,5,5,1
4149,17978.0,2010-12-09 14:05:00,300.91999999999996,12,364 days 22:45:00,5,5,5
4150,17979.0,2011-11-04 12:05:00,737.81,147,35 days 00:45:00,5,3,1
4151,17980.0,2011-06-27 12:01:00,811.45,30,165 days 00:49:00,5,5,2
4152,17984.0,2011-07-17 15:59:00,152.68,48,144 days 20:51:00,5,5,2
4153,17985.0,2011-11-17 14:24:00,634.95,23,21 days 22:26:00,5,5,1
4154,17986.0,2011-10-14 14:22:00,20.8,1,55 days 22:28:00,5,5,1
4155,17987.0,2011-06-07 14:22:00,198.57,13,184 days 22:28:00,5,5,3
4156,17988.0,2011-11-28 11:00:00,191.17000000000002,39,11 days 01:50:00,5,5,1
4157,17990.0,2011-04-17 11:44:00,630.84,29,236 days 01:06:00,5,5,3
4158,17991.0,2011-04-28 15:58:00,93.35,5,224 days 20:52:00,5,5,3
4159,17994.0,2011-08-10 11:43:00,629.6899999999999,84,121 days 01:07:00,5,4,2
4160,17995.0,2011-03-03 12:30:00,76.1,2,281 days 00:20:00,5,5,4
4161,17997.0,2011-09-26 16:13:00,1511.3,180,73 days 20:37:00,4,3,1
4162,17999.0,2011-11-02 15:56:00,382.06,93,36 days 20:54:00,5,4,1
4163,18001.0,2011-11-27 16:02:00,417.23,58,11 days 20:48:00,5,5,1
4164,18004.0,2010-12-12 13:47:00,169.47,40,361 days 23:03:00,5,5,5
4165,18005.0,2011-12-06 11:51:00,249.72,60,3 days 00:59:00,5,5,1
4166,18006.0,2011-11-16 16:52:00,444.68,22,22 days 19:58:00,5,5,1
4167,18008.0,2011-09-30 15:17:00,2116.19,30,69 days 21:33:00,3,5,1
4168,18009.0,2011-04-18 13:52:00,252.24,33,234 days 22:58:00,5,5,3
4169,18010.0,2011-03-28 12:27:00,174.8,14,256 days 00:23:00,5,5,4
4170,18011.0,2010-12-01 17:35:00,102.78999999999999,28,372 days 19:15:00,5,5,5
4171,18013.0,2011-07-07 14:11:00,187.29,31,154 days 22:39:00,5,5,2
4172,18014.0,2011-11-11 15:28:00,166.42,32,27 days 21:22:00,5,5,1
4173,18015.0,2011-12-05 14:49:00,120.03,46,3 days 22:01:00,5,5,1
4174,18016.0,2011-11-07 13:25:00,1483.56,123,31 days 23:25:00,4,3,1
4175,18017.0,2011-09-19 16:15:00,523.0,3,80 days 20:35:00,5,5,1
4176,18018.0,2011-08-23 17:37:00,122.14,29,107 days 19:13:00,5,5,2
4177,18019.0,2011-10-19 12:10:00,38.45,5,51 days 00:40:00,5,5,1
4178,18022.0,2011-11-04 12:45:00,668.11,191,35 days 00:05:00,5,3,1
4179,18024.0,2011-07-10 12:40:00,236.77999999999997,22,152 days 00:10:00,5,5,2
4180,18027.0,2011-09-02 10:38:00,115.31,21,98 days 02:12:00,5,5,1
4181,18030.0,2011-12-05 16:37:00,220.7,10,3 days 20:13:00,5,5,1
4182,18032.0,2011-01-09 15:32:00,73.5,5,333 days 21:18:00,5,5,5
4183,18033.0,2011-10-05 17:28:00,97.97,34,64 days 19:22:00,5,5,1
4184,18034.0,2011-11-18 12:22:00,422.88,112,21 days 00:28:00,5,3,1
4185,18035.0,2011-11-04 12:39:00,730.4,53,35 days 00:11:00,5,5,1
4186,18036.0,2011-11-07 14:40:00,405.62,96,31 days 22:10:00,5,4,1
4187,18037.0,2011-07-08 13:39:00,70.02,19,153 days 23:11:00,5,5,2
4188,18040.0,2011-11-20 14:20:00,357.20000000000005,19,18 days 22:30:00,5,5,1
4189,18041.0,2011-11-28 11:39:00,4161.14,474,11 days 01:11:00,2,1,1
4190,18042.0,2011-10-17 11:49:00,165.04999999999998,7,53 days 01:01:00,5,5,1
4191,18043.0,2011-11-15 12:48:00,559.51,121,24 days 00:02:00,5,3,1
4192,18044.0,2011-12-05 14:26:00,2085.65,128,3 days 22:24:00,3,3,1
4193,18045.0,2011-10-25 13:07:00,189.4,47,44 days 23:43:00,5,5,1
4194,18048.0,2011-05-20 14:58:00,172.29000000000002,7,202 days 21:52:00,5,5,3
4195,18050.0,2010-12-15 14:25:00,74.4,5,358 days 22:25:00,5,5,5
4196,18053.0,2011-10-04 17:31:00,297.07,21,65 days 19:19:00,5,5,1
4197,18055.0,2011-12-02 14:25:00,6752.14,363,6 days 22:25:00,2,2,1
4198,18056.0,2011-02-24 14:27:00,363.65,19,287 days 22:23:00,5,5,4
4199,18058.0,2011-11-30 08:38:00,170.16,3,9 days 04:12:00,5,5,1
4200,18059.0,2011-11-30 17:02:00,296.71,21,8 days 19:48:00,5,5,1
4201,18061.0,2011-11-18 11:20:00,2119.41,46,21 days 01:30:00,3,5,1
4202,18062.0,2011-06-19 14:47:00,720.52,27,172 days 22:03:00,5,5,2
4203,18064.0,2011-07-29 16:39:00,814.0,7,132 days 20:11:00,5,5,2
4204,18065.0,2011-12-04 10:30:00,2380.08,138,5 days 02:20:00,3,3,1
4205,18066.0,2011-09-25 15:30:00,318.0,10,74 days 21:20:00,5,5,1
4206,18067.0,2011-10-30 15:58:00,396.33,37,39 days 20:52:00,5,5,1
4207,18068.0,2011-02-23 14:50:00,101.69999999999999,1,288 days 22:00:00,5,5,4
4208,18069.0,2011-11-13 16:05:00,2021.82,472,25 days 20:45:00,3,1,1
4209,18071.0,2011-03-27 11:59:00,453.0,25,257 days 00:51:00,5,5,4
